f,signal,A,B,gamma,gammadot,K,lnBFmax,Popt,ID,angDist,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,main_type,other_types,radvel,redshift,sp_type,morph_type,plx,pmra,pmdec,size_maj,size_min,size_angle,B.1,V,R,J,H,K.1,u,g,r,i,z,RA,DEC
S9/tess2019058134432-s0009-0000000158548297-0139-s_lc_GLST.Robj,sig3,-3.89004203056954,-1.23997478713285,0.141509273183808,-0.00763599918865961,4.08288678171741,19.4771233581405,2.81898099604574,TIC158548297,0.058538,HD  95009,164.4063807263,-41.1321580911,0,0,90,18,10 57 37.53137,-41 07 55.7691,PM*,*  |IR |PM*,3.34,NA,F3V,NA,10.5679,80.98,-45.03,NA,NA,NA,8.3,7.92,NA,7.129,6.996,6.91,NA,NA,NA,NA,NA,164.406362,-41.13215
S9/tess2019058134432-s0009-0000000158594702-0139-s_lc_GLST.Robj,sig1,2.24910780646395,-2.10544269822545,1.46468164577752,-0.0578735372973821,3.08080750463381,9.87306202518287,15.4036508986916,TIC158594702,0.135415,HD  95136,164.637817006,-39.9293208375,0,0,90,27,10 58 33.07608,-39 55 45.5550,PM*,*  |IR |PM*,-2.17,NA,G3/5V,NA,14.1821,-18.4,-64.53,NA,NA,NA,9.31,8.65,NA,7.489,7.215,7.117,NA,NA,NA,NA,NA,164.637866,-39.929319
S9/tess2019058134432-s0009-0000000158594702-0139-s_lc_GLST.Robj,sig2,1.4991215235388,-2.5310828375668,0.66924118191961,-0.038733626461743,2.94172494855697,12.4029090012152,6.2105487918295,TIC158594702,0.135415,HD  95136,164.637817006,-39.9293208375,0,0,90,27,10 58 33.07608,-39 55 45.5550,PM*,*  |IR |PM*,-2.17,NA,G3/5V,NA,14.1821,-18.4,-64.53,NA,NA,NA,9.31,8.65,NA,7.489,7.215,7.117,NA,NA,NA,NA,NA,164.637866,-39.929319
S9/tess2019058134432-s0009-0000000158594702-0139-s_lc_GLST.Robj,sig3,-2.04469443352656,0.52565931026753,0.00322198182133635,-0.000251543433398942,2.11118285256523,1.18027819505208,0.160772494362775,TIC158594702,0.135415,HD  95136,164.637817006,-39.9293208375,0,0,90,27,10 58 33.07608,-39 55 45.5550,PM*,*  |IR |PM*,-2.17,NA,G3/5V,NA,14.1821,-18.4,-64.53,NA,NA,NA,9.31,8.65,NA,7.489,7.215,7.117,NA,NA,NA,NA,NA,164.637866,-39.929319
S9/tess2019058134432-s0009-0000000158644328-0139-s_lc_GLST.Robj,sig1,34.3788716321218,-3.13480059559991,1.90483012446675,0.0724251793751273,34.5214974975316,10517.7121724847,6.05640246329308,TIC158644328,0.187337,CD-36  6848,164.7950669007,-36.8790182728,0,0,90,2,10 59 10.81606,-36 52 44.4658,PM*,*  |IR |PM*,2.89,NA,,NA,18.7376,-104.59,38.39,NA,NA,NA,11.6,10.43,NA,8.598,8.113,7.921,NA,NA,NA,NA,NA,164.795074,-36.87907
S9/tess2019058134432-s0009-0000000158644328-0139-s_lc_GLST.Robj,sig2,-2.55619413471355,-15.821599555986,2.48905932223193,-0.167499817629095,16.0267632716129,2382.79188772131,4.16918589320356,TIC158644328,0.187337,CD-36  6848,164.7950669007,-36.8790182728,0,0,90,2,10 59 10.81606,-36 52 44.4658,PM*,*  |IR |PM*,2.89,NA,,NA,18.7376,-104.59,38.39,NA,NA,NA,11.6,10.43,NA,8.598,8.113,7.921,NA,NA,NA,NA,NA,164.795074,-36.87907
S9/tess2019058134432-s0009-0000000158644328-0139-s_lc_GLST.Robj,sig3,1.69258773940497,14.8988887805729,-4.32030061018514,0.248741127378977,14.9947237437528,1960.71034345333,7.648334873959,TIC158644328,0.187337,CD-36  6848,164.7950669007,-36.8790182728,0,0,90,2,10 59 10.81606,-36 52 44.4658,PM*,*  |IR |PM*,2.89,NA,,NA,18.7376,-104.59,38.39,NA,NA,NA,11.6,10.43,NA,8.598,8.113,7.921,NA,NA,NA,NA,NA,164.795074,-36.87907
S9/tess2019058134432-s0009-0000000158644485-0139-s_lc_GLST.Robj,sig1,14.0459646440304,-25.5733338720971,2.06442140469588,-0.208485706229424,29.1767806331525,10706.1289894567,5.57637068531771,TIC158644485,0.133081,TYC 7212-484-1,164.8376910588,-36.6946240178,0,0,90,2,10 59 21.04585,-36 41 40.6465,Star,*  |IR,1.35,NA,,NA,10.2105,-38.84,-19.4,NA,NA,NA,11.73,10.75,NA,9.273,8.886,8.727,NA,NA,NA,NA,NA,164.837725,-36.694599
S9/tess2019058134432-s0009-0000000158644485-0139-s_lc_GLST.Robj,sig2,-15.4475804545031,3.82547696131277,2.21006183769044,-0.185802482754683,15.9142079878291,3009.11724927281,8.86128508484232,TIC158644485,0.133081,TYC 7212-484-1,164.8376910588,-36.6946240178,0,0,90,2,10 59 21.04585,-36 41 40.6465,Star,*  |IR,1.35,NA,,NA,10.2105,-38.84,-19.4,NA,NA,NA,11.73,10.75,NA,9.273,8.886,8.727,NA,NA,NA,NA,NA,164.837725,-36.694599
S9/tess2019058134432-s0009-0000000158644485-0139-s_lc_GLST.Robj,sig3,6.1078251707824,9.48317960055373,-0.854290364559777,0.0616465796099538,11.2799035303145,1624.37520091339,3.61144225514248,TIC158644485,0.133081,TYC 7212-484-1,164.8376910588,-36.6946240178,0,0,90,2,10 59 21.04585,-36 41 40.6465,Star,*  |IR,1.35,NA,,NA,10.2105,-38.84,-19.4,NA,NA,NA,11.73,10.75,NA,9.273,8.886,8.727,NA,NA,NA,NA,NA,164.837725,-36.694599
S9/tess2019058134432-s0009-0000000158674182-0139-s_lc_GLST.Robj,sig1,-11.5577508534698,-7.52392624326078,1.44440555533686,-0.107241635282997,13.7909778806621,108.215122222135,2.78878125820434,TIC158674182,0.037744,HD  95506,165.2130620158,-40.4981109531,0,0,90,24,11 00 51.13488,-40 29 53.1994,**,PM*|IR |PM*|** |*,28.93,NA,F7V,NA,15.42,-238.01,7.47,NA,NA,NA,7.302,6.77,NA,5.764,5.471,5.396,NA,NA,NA,NA,NA,165.213071,-40.498103
S9/tess2019058134432-s0009-0000000158674182-0139-s_lc_GLST.Robj,sig2,2.61396673213174,-9.26191913623282,0.925689838019844,-0.0203467315265756,9.62371904010125,45.5047376374818,3.14907620693053,TIC158674182,0.037744,HD  95506,165.2130620158,-40.4981109531,0,0,90,24,11 00 51.13488,-40 29 53.1994,**,PM*|IR |PM*|** |*,28.93,NA,F7V,NA,15.42,-238.01,7.47,NA,NA,NA,7.302,6.77,NA,5.764,5.471,5.396,NA,NA,NA,NA,NA,165.213071,-40.498103
S9/tess2019058134432-s0009-0000000158674182-0139-s_lc_GLST.Robj,sig3,8.93082260889473,-0.536722639603764,0.0761887712274902,-0.016621404868438,8.94693599303184,38.7691441594279,1.39524781632823,TIC158674182,0.037744,HD  95506,165.2130620158,-40.4981109531,0,0,90,24,11 00 51.13488,-40 29 53.1994,**,PM*|IR |PM*|** |*,28.93,NA,F7V,NA,15.42,-238.01,7.47,NA,NA,NA,7.302,6.77,NA,5.764,5.471,5.396,NA,NA,NA,NA,NA,165.213071,-40.498103
S9/tess2019058134432-s0009-0000000158743657-0139-s_lc_GLST.Robj,sig1,-1.42005277290633,2.41750571556288,-0.206615536900411,0.0119910812610596,2.80372676318827,57.914970894919,8.89315918257221,TIC158743657,0.103122,TYC 7212-1725-1,165.5966954622,-36.2713826254,0,0,90,1,11 02 23.20691,-36 16 16.9775,PM*,*  |PM*,-29.25,NA,,NA,21.1785,-36.33,-46.91,NA,NA,NA,11.86,10.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.596716,-36.271406
S9/tess2019058134432-s0009-0000000158743657-0139-s_lc_GLST.Robj,sig2,-0.986144590613854,-0.934361890997968,0.0252949274886751,-0.000292077477109155,1.35849670479772,7.11865412611471,5.3604326333547,TIC158743657,0.103122,TYC 7212-1725-1,165.5966954622,-36.2713826254,0,0,90,1,11 02 23.20691,-36 16 16.9775,PM*,*  |PM*,-29.25,NA,,NA,21.1785,-36.33,-46.91,NA,NA,NA,11.86,10.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.596716,-36.271406
S9/tess2019058134432-s0009-0000000158743657-0139-s_lc_GLST.Robj,sig3,-0.145467728535349,0.847030866572227,-7.67182598659836e-05,8.68030784074279e-05,0.859431293921353,-4.05037527414655,0.0890276696400745,TIC158743657,0.103122,TYC 7212-1725-1,165.5966954622,-36.2713826254,0,0,90,1,11 02 23.20691,-36 16 16.9775,PM*,*  |PM*,-29.25,NA,,NA,21.1785,-36.33,-46.91,NA,NA,NA,11.86,10.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.596716,-36.271406
S9/tess2019058134432-s0009-0000000166972537-0139-s_lc_GLST.Robj,sig1,36.0586428298024,-18.7308498738496,4.16174418352418,-0.384981776890477,40.6333663351186,2245.82848454312,2.88036384553811,TIC166972537,0.113012,HD  44864,94.5864010548,-69.1623405457,0,0,90,21,06 18 20.73625,-69 09 44.4260,PM*,*  |UV |IR |PM*,5.07,NA,F3V,NA,14.6486,3.28,-50.11,NA,NA,NA,8.03,7.6,NA,6.771,6.582,6.567,NA,NA,NA,NA,NA,94.586468,-69.162361
S9/tess2019058134432-s0009-0000000166972537-0139-s_lc_GLST.Robj,sig2,-7.42861574896242,-35.3312232006152,2.02914220172918,-0.0152534105092077,36.1037347763001,1821.92151636905,2.54023044899599,TIC166972537,0.113012,HD  44864,94.5864010548,-69.1623405457,0,0,90,21,06 18 20.73625,-69 09 44.4260,PM*,*  |UV |IR |PM*,5.07,NA,F3V,NA,14.6486,3.28,-50.11,NA,NA,NA,8.03,7.6,NA,6.771,6.582,6.567,NA,NA,NA,NA,NA,94.586468,-69.162361
S9/tess2019058134432-s0009-0000000166972537-0139-s_lc_GLST.Robj,sig3,-13.1137786028703,28.3772392435948,-1.76429289787498,0.105068224338556,31.2608204680126,1349.75949866608,1.96158044246995,TIC166972537,0.113012,HD  44864,94.5864010548,-69.1623405457,0,0,90,21,06 18 20.73625,-69 09 44.4260,PM*,*  |UV |IR |PM*,5.07,NA,F3V,NA,14.6486,3.28,-50.11,NA,NA,NA,8.03,7.6,NA,6.771,6.582,6.567,NA,NA,NA,NA,NA,94.586468,-69.162361
S9/tess2019058134432-s0009-0000000167005517-0139-s_lc_GLST.Robj,sig1,48.0969790868651,-55.7871379686731,-0.669522760614553,-0.0932129424821908,73.658157457393,3941.03896318329,5.00696068984285,TIC167005517,0.160988,HD  45080,94.8132349992,-69.7845517201,0,0,90,20,06 19 15.17640,-69 47 04.3862,PM*,*  |UV |IR |PM*,14.09,NA,F6V,NA,15.8869,-14.02,67.73,NA,NA,NA,7.4,6.91,NA,6.019,5.819,5.736,NA,NA,NA,NA,NA,94.81332,-69.784518
S9/tess2019058134432-s0009-0000000167005517-0139-s_lc_GLST.Robj,sig2,44.5961129783869,-36.9521381324976,1.85482481866341,0.0614880446130356,57.9160928010879,2518.45812178071,2.48609537349204,TIC167005517,0.160988,HD  45080,94.8132349992,-69.7845517201,0,0,90,20,06 19 15.17640,-69 47 04.3862,PM*,*  |UV |IR |PM*,14.09,NA,F6V,NA,15.8869,-14.02,67.73,NA,NA,NA,7.4,6.91,NA,6.019,5.819,5.736,NA,NA,NA,NA,NA,94.81332,-69.784518
S9/tess2019058134432-s0009-0000000167005517-0139-s_lc_GLST.Robj,sig3,-39.2386787014973,-7.0731476893912,0.620185067514317,0.142383164428577,39.8710838136521,1192.34341141871,3.33716283393658,TIC167005517,0.160988,HD  45080,94.8132349992,-69.7845517201,0,0,90,20,06 19 15.17640,-69 47 04.3862,PM*,*  |UV |IR |PM*,14.09,NA,F6V,NA,15.8869,-14.02,67.73,NA,NA,NA,7.4,6.91,NA,6.019,5.819,5.736,NA,NA,NA,NA,NA,94.81332,-69.784518
S9/tess2019058134432-s0009-0000000167006493-0139-s_lc_GLST.Robj,sig1,-4.06354900022004,-0.0499665061379312,0.331649492968408,-0.0193106568063195,4.06385618949846,60.6635011614581,2.61102478323543,TIC167006493,0.066748,HD  45021,94.8122353343,-68.8313895244,0,0,90,25,06 19 14.93648,-68 49 53.0023,PM*,*  |IR |PM*,48.79,NA,G5V,NA,14.5572,-42.2,77.83,NA,NA,NA,9.83,9.15,NA,7.951,7.677,7.585,NA,NA,NA,NA,NA,94.812281,-68.831398
S9/tess2019058134432-s0009-0000000167006493-0139-s_lc_GLST.Robj,sig2,-3.12143306324426,1.81532999881646,-0.771834613243207,0.0684710122878878,3.61092334076998,44.0579209586932,10.6037635758873,TIC167006493,0.066748,HD  45021,94.8122353343,-68.8313895244,0,0,90,25,06 19 14.93648,-68 49 53.0023,PM*,*  |IR |PM*,48.79,NA,G5V,NA,14.5572,-42.2,77.83,NA,NA,NA,9.83,9.15,NA,7.951,7.677,7.585,NA,NA,NA,NA,NA,94.812281,-68.831398
S9/tess2019058134432-s0009-0000000167006493-0139-s_lc_GLST.Robj,sig3,2.66547473379422,-1.85770198718746,0.108683620708051,-0.00583767802290217,3.24897094934621,35.4526588516827,1.61586744116316,TIC167006493,0.066748,HD  45021,94.8122353343,-68.8313895244,0,0,90,25,06 19 14.93648,-68 49 53.0023,PM*,*  |IR |PM*,48.79,NA,G5V,NA,14.5572,-42.2,77.83,NA,NA,NA,9.83,9.15,NA,7.951,7.677,7.585,NA,NA,NA,NA,NA,94.812281,-68.831398
S9/tess2019058134432-s0009-0000000167042097-0139-s_lc_GLST.Robj,sig1,-2.61287169925131,-3.24624819263325,0.00239035469388484,-0.00449999116146397,4.16716040547074,719.71883795547,0.929566281172911,TIC167042097,0.161902,2MASS J06203099-7120403,95.1290881691,-71.3446272566,0,0,90,4,06 20 30.98116,-71 20 40.6581,PM*,IR |*  |PM*|PM*|PM*|*,NA,NA,M4.5,NA,37.2011,56.02,-385.93,NA,NA,NA,NA,NA,14.52,10.701,10.138,9.824,NA,NA,NA,NA,NA,95.1292,-71.3446
S9/tess2019058134432-s0009-0000000167042097-0139-s_lc_GLST.Robj,sig2,0.406342749744149,0.273840924123909,-0.00902874832060278,-0.000502410041850997,0.490003348962711,-1.35436320464935,2.55854180133705,TIC167042097,0.161902,2MASS J06203099-7120403,95.1290881691,-71.3446272566,0,0,90,4,06 20 30.98116,-71 20 40.6581,PM*,IR |*  |PM*|PM*|PM*|*,NA,NA,M4.5,NA,37.2011,56.02,-385.93,NA,NA,NA,NA,NA,14.52,10.701,10.138,9.824,NA,NA,NA,NA,NA,95.1292,-71.3446
S9/tess2019058134432-s0009-0000000167042097-0139-s_lc_GLST.Robj,sig3,-0.00601369738377843,0.434743717958692,-0.0666335719097892,0.00673402709989327,0.434785308929327,-3.68780489032206,5.82188650630409,TIC167042097,0.161902,2MASS J06203099-7120403,95.1290881691,-71.3446272566,0,0,90,4,06 20 30.98116,-71 20 40.6581,PM*,IR |*  |PM*|PM*|PM*|*,NA,NA,M4.5,NA,37.2011,56.02,-385.93,NA,NA,NA,NA,NA,14.52,10.701,10.138,9.824,NA,NA,NA,NA,NA,95.1292,-71.3446
S9/tess2019058134432-s0009-0000000167046661-0139-s_lc_GLST.Robj,sig1,3.34573650703538,0.291448650863214,-0.124756054801167,0.00501447831925913,3.35840662972775,159.171059180661,5.37970886980517,TIC167046661,0.087164,TYC 9164-780-1,95.4672291681,-67.6261948424,0,0,90,5,06 21 52.13500,-67 37 34.3014,Star,*  |IR |*,39.42,NA,,NA,11.2414,-43.51,-9.17,NA,NA,NA,12.21,10.96,10.2,9.447,8.96,8.816,NA,NA,NA,NA,NA,95.467166,-67.626192
S9/tess2019058134432-s0009-0000000167046661-0139-s_lc_GLST.Robj,sig2,1.50330035927091,-1.54074226193824,0.178756144445251,0.00553798473512095,2.15262599814892,54.4699491350277,4.29067002524025,TIC167046661,0.087164,TYC 9164-780-1,95.4672291681,-67.6261948424,0,0,90,5,06 21 52.13500,-67 37 34.3014,Star,*  |IR |*,39.42,NA,,NA,11.2414,-43.51,-9.17,NA,NA,NA,12.21,10.96,10.2,9.447,8.96,8.816,NA,NA,NA,NA,NA,95.467166,-67.626192
S9/tess2019058134432-s0009-0000000167046661-0139-s_lc_GLST.Robj,sig3,1.30915667974474,-0.802857832441162,0.19481978020968,-0.0247663350599472,1.53573171850828,22.6559452692456,7.92792128884194,TIC167046661,0.087164,TYC 9164-780-1,95.4672291681,-67.6261948424,0,0,90,5,06 21 52.13500,-67 37 34.3014,Star,*  |IR |*,39.42,NA,,NA,11.2414,-43.51,-9.17,NA,NA,NA,12.21,10.96,10.2,9.447,8.96,8.816,NA,NA,NA,NA,NA,95.467166,-67.626192
S9/tess2019058134432-s0009-0000000167089959-0139-s_lc_GLST.Robj,sig1,1.03476869825962,0.907557759421635,-0.292256098594746,0.0183627000145221,1.37637471118309,26.2065044405554,2.56774490239846,TIC167089959,0.048427,UCAC3 37-23707,95.7882246772,-71.5760475182,0,0,90,0,06 23 09.17392,-71 34 33.7711,PM*,*  |IR |PM*,7.9,NA,,NA,11.9605,33.4,95.78,NA,NA,NA,13.44,12.15,11.79,9.883,9.319,9.158,NA,12.86,11.65,11.21,NA,95.788198,-71.576058
S9/tess2019058134432-s0009-0000000167089959-0139-s_lc_GLST.Robj,sig2,0.0566564386906354,-1.33290123181506,0.278274992358707,-0.0229041008656562,1.3341048106574,22.3652673069457,10.7571632530918,TIC167089959,0.048427,UCAC3 37-23707,95.7882246772,-71.5760475182,0,0,90,0,06 23 09.17392,-71 34 33.7711,PM*,*  |IR |PM*,7.9,NA,,NA,11.9605,33.4,95.78,NA,NA,NA,13.44,12.15,11.79,9.883,9.319,9.158,NA,12.86,11.65,11.21,NA,95.788198,-71.576058
S9/tess2019058134432-s0009-0000000167089959-0139-s_lc_GLST.Robj,sig3,0.592854600798987,0.573995811830249,-0.0135262537197745,0.00108797839220803,0.825195594805979,2.37010216170093,1.65105881059709,TIC167089959,0.048427,UCAC3 37-23707,95.7882246772,-71.5760475182,0,0,90,0,06 23 09.17392,-71 34 33.7711,PM*,*  |IR |PM*,7.9,NA,,NA,11.9605,33.4,95.78,NA,NA,NA,13.44,12.15,11.79,9.883,9.319,9.158,NA,12.86,11.65,11.21,NA,95.788198,-71.576058
S9/tess2019058134432-s0009-0000000167120830-0139-s_lc_GLST.Robj,sig1,2.08543293604974,-1.17787116768715,-0.0773788851370604,0.00195201149279566,2.3950805870429,10.8414905043335,5.49686076687854,TIC167120830,0.126549,HD  45987,96.2156167139,-68.8031302334,0,0,90,20,06 24 51.74801,-68 48 11.2688,Star,*  |IR,58.63,NA,G3V,NA,11.276,19.71,-9.17,NA,NA,NA,9.63,8.96,NA,7.798,7.465,7.428,NA,NA,NA,NA,NA,96.215552,-68.803104
S9/tess2019058134432-s0009-0000000167120830-0139-s_lc_GLST.Robj,sig2,-0.739160537915664,1.63457671035572,-0.0799105587619606,0.00559486200133042,1.79393403525578,1.33210387809739,1.62167938922636,TIC167120830,0.126549,HD  45987,96.2156167139,-68.8031302334,0,0,90,20,06 24 51.74801,-68 48 11.2688,Star,*  |IR,58.63,NA,G3V,NA,11.276,19.71,-9.17,NA,NA,NA,9.63,8.96,NA,7.798,7.465,7.428,NA,NA,NA,NA,NA,96.215552,-68.803104
S9/tess2019058134432-s0009-0000000167120830-0139-s_lc_GLST.Robj,sig3,-0.113474982553504,1.6318599129601,-0.00868845938259951,0.000499599060184399,1.63580052182156,-0.92915376426042,0.133989274780819,TIC167120830,0.126549,HD  45987,96.2156167139,-68.8031302334,0,0,90,20,06 24 51.74801,-68 48 11.2688,Star,*  |IR,58.63,NA,G3V,NA,11.276,19.71,-9.17,NA,NA,NA,9.63,8.96,NA,7.798,7.465,7.428,NA,NA,NA,NA,NA,96.215552,-68.803104
S9/tess2019058134432-s0009-0000000167126852-0139-s_lc_GLST.Robj,sig1,-418.948543390291,-161.832778580729,-38.9666197565952,3.57392470455404,449.11883753858,27391.6625360636,0.841846050077063,TIC167126852,0.252826,* pi.02 Dor,96.3692969761,-69.6902987995,0,0,90,35,06 25 28.63127,-69 41 25.0757,PM*,PM*|IR |*  |UV,9.1,NA,G8III,NA,11.957,-12.39,200.5,NA,NA,NA,6.35,5.38,NA,3.698,3.206,3.103,NA,NA,NA,NA,NA,96.369484,-69.690272
S9/tess2019058134432-s0009-0000000167126852-0139-s_lc_GLST.Robj,sig2,438.099149016244,25.2518724702236,-3.01908488676531,0.523350455577648,438.826299840848,26116.6186809187,1.02051734515512,TIC167126852,0.252826,* pi.02 Dor,96.3692969761,-69.6902987995,0,0,90,35,06 25 28.63127,-69 41 25.0757,PM*,PM*|IR |*  |UV,9.1,NA,G8III,NA,11.957,-12.39,200.5,NA,NA,NA,6.35,5.38,NA,3.698,3.206,3.103,NA,NA,NA,NA,NA,96.369484,-69.690272
S9/tess2019058134432-s0009-0000000167126852-0139-s_lc_GLST.Robj,sig3,-171.366128041314,399.279841781672,-6.77743716391377,0.595827918003934,434.50056604459,25502.3744059446,0.654391186484292,TIC167126852,0.252826,* pi.02 Dor,96.3692969761,-69.6902987995,0,0,90,35,06 25 28.63127,-69 41 25.0757,PM*,PM*|IR |*  |UV,9.1,NA,G8III,NA,11.957,-12.39,200.5,NA,NA,NA,6.35,5.38,NA,3.698,3.206,3.103,NA,NA,NA,NA,NA,96.369484,-69.690272
S9/tess2019058134432-s0009-0000000167167306-0139-s_lc_GLST.Robj,sig1,7.41597009335157,2.2760469424507,-0.221634139115937,0.0449830058799987,7.75738371551414,123.079000055539,5.86382945662448,TIC167167306,0.178706,HD  46368,96.8455677586,-68.2736618731,0,0,90,3,06 27 22.93626,-68 16 25.1827,PM*,*  |IR |PM*,4.54,NA,F5V,NA,12.5458,18.15,-49.08,NA,NA,NA,8.62,8.15,NA,7.259,7.032,6.943,NA,NA,NA,NA,NA,96.845587,-68.273711
S9/tess2019058134432-s0009-0000000167167306-0139-s_lc_GLST.Robj,sig2,2.13997254226767,3.63650129281909,-0.31009676889177,0.0223906201825914,4.21943410119585,28.6613807940278,1.73616416485643,TIC167167306,0.178706,HD  46368,96.8455677586,-68.2736618731,0,0,90,3,06 27 22.93626,-68 16 25.1827,PM*,*  |IR |PM*,4.54,NA,F5V,NA,12.5458,18.15,-49.08,NA,NA,NA,8.62,8.15,NA,7.259,7.032,6.943,NA,NA,NA,NA,NA,96.845587,-68.273711
S9/tess2019058134432-s0009-0000000167167306-0139-s_lc_GLST.Robj,sig3,3.92649092092124,0.667397829868103,-0.112562901753435,0.0159399261034794,3.9828069015946,24.4811171099262,2.50400810377963,TIC167167306,0.178706,HD  46368,96.8455677586,-68.2736618731,0,0,90,3,06 27 22.93626,-68 16 25.1827,PM*,*  |IR |PM*,4.54,NA,F5V,NA,12.5458,18.15,-49.08,NA,NA,NA,8.62,8.15,NA,7.259,7.032,6.943,NA,NA,NA,NA,NA,96.845587,-68.273711
S9/tess2019058134432-s0009-0000000167207589-0139-s_lc_GLST.Robj,sig1,-3.90956659468154,-3.04078741278592,-0.00616400238166967,0.0174369380669543,4.95288795027781,104.118332116718,2.57697322018771,TIC167207589,0.05728,HD  46820,97.4472527354,-68.4117756677,0,0,90,5,06 29 47.34066,-68 24 42.3924,PM*,PM*|*  |IR,-16.12,NA,G5V,NA,13.1176,-84.49,222.45,NA,NA,NA,9.88,9.19,NA,8.027,7.729,7.63,NA,NA,NA,NA,NA,97.447292,-68.411769
S9/tess2019058134432-s0009-0000000167207589-0139-s_lc_GLST.Robj,sig2,-3.43412880401211,-0.582055899876086,0.14233561801233,-0.0288416307121231,3.48310633101061,46.0166845753098,4.2447059700011,TIC167207589,0.05728,HD  46820,97.4472527354,-68.4117756677,0,0,90,5,06 29 47.34066,-68 24 42.3924,PM*,PM*|*  |IR,-16.12,NA,G5V,NA,13.1176,-84.49,222.45,NA,NA,NA,9.88,9.19,NA,8.027,7.729,7.63,NA,NA,NA,NA,NA,97.447292,-68.411769
S9/tess2019058134432-s0009-0000000167207589-0139-s_lc_GLST.Robj,sig3,0.603556706243601,-2.71619975048197,0.250831812842858,-0.0242795551706497,2.78244888222047,23.9757540161352,2.95366978492863,TIC167207589,0.05728,HD  46820,97.4472527354,-68.4117756677,0,0,90,5,06 29 47.34066,-68 24 42.3924,PM*,PM*|*  |IR,-16.12,NA,G5V,NA,13.1176,-84.49,222.45,NA,NA,NA,9.88,9.19,NA,8.027,7.729,7.63,NA,NA,NA,NA,NA,97.447292,-68.411769
S9/tess2019058134432-s0009-0000000167247077-0139-s_lc_GLST.Robj,sig1,3.53458561135837,-312.86867754967,3.03403466448494,-0.965509191864104,312.888642630446,357202.87902417,5.76059932563944,TIC167247077,0.126796,HD  46920,97.639330926,-67.6026660565,0,0,90,10,06 30 33.43942,-67 36 09.5978,Star,*  |IR |X,9.12,NA,G3V,NA,10.9037,-37.05,22.15,NA,NA,NA,9.56,8.93,NA,7.763,7.455,7.365,NA,NA,NA,NA,NA,97.639322,-67.602631
S9/tess2019058134432-s0009-0000000167247077-0139-s_lc_GLST.Robj,sig2,-109.812007657676,73.7411733291582,-3.83064675804737,0.488487189762901,132.274100525275,64859.0023984012,3.77043635099211,TIC167247077,0.126796,HD  46920,97.639330926,-67.6026660565,0,0,90,10,06 30 33.43942,-67 36 09.5978,Star,*  |IR |X,9.12,NA,G3V,NA,10.9037,-37.05,22.15,NA,NA,NA,9.56,8.93,NA,7.763,7.455,7.365,NA,NA,NA,NA,NA,97.639322,-67.602631
S9/tess2019058134432-s0009-0000000167247077-0139-s_lc_GLST.Robj,sig3,73.1743171976822,20.3207187357087,2.43828024927895,-0.292921868549285,75.9434810058295,21390.3963980077,2.89072014583296,TIC167247077,0.126796,HD  46920,97.639330926,-67.6026660565,0,0,90,10,06 30 33.43942,-67 36 09.5978,Star,*  |IR |X,9.12,NA,G3V,NA,10.9037,-37.05,22.15,NA,NA,NA,9.56,8.93,NA,7.763,7.455,7.365,NA,NA,NA,NA,NA,97.639322,-67.602631
S9/tess2019058134432-s0009-0000000167303382-0139-s_lc_GLST.Robj,sig1,-10.4388463877049,-7.41630965780566,-0.380023095828237,-0.0194200325123469,12.8051225236841,297.404358037417,5.8638314402529,TIC167303382,0.224978,HD  47252,97.9863922511,-68.7098635208,0,0,90,37,06 31 56.73414,-68 42 35.5087,PM*,PM*|*  |IR |PM*,42.956,NA,K0.5V,NA,35.5529,-57.12,-449.85,NA,NA,NA,9.06,8.27,NA,6.803,6.398,6.275,NA,NA,NA,NA,NA,97.986396,-68.709926
S9/tess2019058134432-s0009-0000000167303382-0139-s_lc_GLST.Robj,sig2,-3.05911411294927,4.89559986399773,-0.147794113179241,0.000127961177360409,5.77278764414732,44.5483697488338,9.02179910251942,TIC167303382,0.224978,HD  47252,97.9863922511,-68.7098635208,0,0,90,37,06 31 56.73414,-68 42 35.5087,PM*,PM*|*  |IR |PM*,42.956,NA,K0.5V,NA,35.5529,-57.12,-449.85,NA,NA,NA,9.06,8.27,NA,6.803,6.398,6.275,NA,NA,NA,NA,NA,97.986396,-68.709926
S9/tess2019058134432-s0009-0000000167303382-0139-s_lc_GLST.Robj,sig3,0.351697090558604,5.02256702473385,-0.501942606173447,0.0412502774266814,5.03486547600343,37.2209595269934,5.09765199186027,TIC167303382,0.224978,HD  47252,97.9863922511,-68.7098635208,0,0,90,37,06 31 56.73414,-68 42 35.5087,PM*,PM*|*  |IR |PM*,42.956,NA,K0.5V,NA,35.5529,-57.12,-449.85,NA,NA,NA,9.06,8.27,NA,6.803,6.398,6.275,NA,NA,NA,NA,NA,97.986396,-68.709926
